i,lat,long
837,41.83572463129471,-87.61123753654364
837,41.89110065097819,-87.6140032617778
837,41.75512864092905,-87.56301147575665
837,41.890812800000006,-87.63132305
837,41.87834548950195,-87.7552490234375
837,41.9123881,-88.18467225
837,41.724156962353966,-87.54748322901592
837,41.76853116273079,-87.6270012014266
837,41.69304185,-87.62210705000001
837,41.758060455322266,-87.60810852050781
837,41.724156962353966,-87.54748322901592
837,41.737125396728516,-87.56013488769531
837,41.89110065097819,-87.6140032617778
837,38.64239120065636,-88.92766506237254
837,41.724156962353966,-87.54748322901592
837,41.05514144897461,-87.7764663696289
838,41.89229151450878,-87.60530413228989
838,41.758060455322266,-87.60810852050781
839,41.890812800000006,-87.63132305
839,41.87834548950195,-87.7552490234375
841,41.89229151450878,-87.60530413228989
841,41.83572463129471,-87.61123753654364
841,41.75512864092905,-87.56301147575665
841,41.83572463129471,-87.61123753654364
841,41.83572463129471,-87.61123753654364
842,41.75512864092905,-87.56301147575665
842,41.83572463129471,-87.61123753654364
842,39.299882142477294,-89.96917774385543
843,41.8937334,-87.83360475
843,41.89110065097819,-87.6140032617778
843,42.358523737790755,-88.22896573646105
844,41.89110065097819,-87.6140032617778
844,41.780558711729746,-87.59247215012782
845,41.88628336435504,-87.6667276626545
845,41.89110065097819,-87.6140032617778
845,39.17631896572002,-89.66747736900895
847,41.86183287373405,-87.64950090530532
847,41.89229151450878,-87.60530413228989
847,41.715710200000004,-87.5376865
847,41.74323272705078,-87.55061340332031
847,41.801727294921875,-87.72488403320312
847,41.89110065097819,-87.6140032617778
847,41.83572463129471,-87.61123753654364
847,41.89110065097819,-87.6140032617778
847,41.75512864092905,-87.56301147575665
847,41.890812800000006,-87.63132305
847,41.87834548950195,-87.7552490234375
847,41.9123881,-88.18467225
847,41.724156962353966,-87.54748322901592
847,41.76853116273079,-87.6270012014266
847,41.69304185,-87.62210705000001
847,41.758060455322266,-87.60810852050781
847,41.758060455322266,-87.60810852050781
847,41.75647077246162,-87.61055859797754
847,41.724156962353966,-87.54748322901592
847,41.737125396728516,-87.56013488769531
847,41.89229151450878,-87.60530413228989
847,41.92450530000001,-87.76505175
848,41.772647857666016,-87.61443328857422
848,42.307289123535156,-87.85054016113281
849,41.89110065097819,-87.6140032617778
850,41.89229151450878,-87.60530413228989
850,41.8922785,-87.6492827
851,41.95889079824109,-87.84205100626792
851,41.8091213,-87.63114745
853,41.77268505540835,-87.62534000263612
853,41.82479395713971,-87.67771862954271
853,41.89110065097819,-87.6140032617778
854,41.78079851902704,-87.63226474939076
854,41.8024781,-87.58776660000001
854,41.80203880449434,-87.60408582595804
854,42.196081756873006,-87.80717041987903
854,41.82443409874077,-87.69449760801399
854,41.77478790283203,-87.60856628417969
854,41.713661916141135,-87.59220878290449
854,41.724156962353966,-87.54748322901592
854,41.76386260986328,-87.60945129394531
854,41.92343218824978,-87.78819715582632
854,42.196081756873006,-87.80717041987903
854,41.89229151450878,-87.60530413228989
854,42.01517868041992,-87.67053985595703
854,41.70781541787929,-87.62318370986264
854,37.64026505200439,-118.95295866360117
854,42.396043048709686,-88.14262827452181
854,41.88577469233857,-71.43089564962119
854,41.90943780540602,-88.19595096708417
854,41.724156962353966,-87.54748322901592
854,41.74279022216797,-87.6419448852539
856,41.65026755,-87.61722355
856,41.97680347785212,-87.74184638604223
856,41.89095725,-87.62413875000001
857,41.93969820000001,-87.66865750000001
857,41.925988600000004,-87.63191195000002
858,41.890812800000006,-87.63132305
858,41.9047205232634,-87.75860434814493
859,41.87094657114104,-87.77429677577251
859,41.89229151450878,-87.60530413228989
859,41.88887023925781,-87.7481918334961
860,41.99902660000001,-87.6555079
860,36.89704461311909,-76.23775433236538
860,34.2225015,-118.44885935000002
860,34.039839103971346,-118.21539579220098
860,41.736641786885905,-87.69469959501436
860,41.724156962353966,-87.54748322901592
860,42.306553140576604,-87.87308191459483
867,41.77210805,-87.6252007
870,41.95276653069681,-87.79607505611993
870,42.297645568847656,-87.8507080078125
870,41.94913474477753,-87.64895431492117
870,41.913631550000005,-87.7150532
872,41.89110065097819,-87.6140032617778
872,45.891949223834246,-111.56154852923461
873,41.8812703000996,-87.73548274694475
873,41.53252678441755,-87.64610911702707
873,41.85002899169922,-87.6500473022461
874,44.72941429078005,-116.42771538371242
875,41.9308967590332,-87.73941040039062
875,41.89110065097819,-87.6140032617778
876,41.79496986925489,-87.60681868462609
876,41.890812800000006,-87.63132305
876,41.89004432063045,-87.7219771884138
876,41.78079851902704,-87.63226474939076
876,41.88908199886799,-87.71856147334627
876,41.890812800000006,-87.63132305
876,41.867527770996276,-87.7147537231599
876,41.80257725,-87.6149757
876,41.46200180053711,-87.64989471435547
876,41.88484191894531,-87.73589324951172
876,41.96434120969714,-87.73819332281005
877,41.56239700317383,-88.19696807861328
877,41.7437224,-87.62498145
878,41.79496986925489,-87.60681868462609
878,41.890812800000006,-87.63132305
878,41.89004432063045,-87.7219771884138
878,41.88382448091604,-87.7564050950261
879,41.997083656775764,-87.7474165500927
880,41.914096599031254,-87.79735723396735
880,40.54057312011719,-78.3570327758789
881,41.79496986925489,-87.60681868462609
881,41.890812800000006,-87.63132305
881,41.89004432063045,-87.7219771884138
881,41.89626612520685,-87.75757600088336
881,41.78079851902704,-87.63226474939076
881,41.75957489013672,-87.63545989990234
881,41.75765932772331,-87.64906819619951
881,41.88908199886799,-87.71856147334627
881,41.890812800000006,-87.63132305
881,41.867527770996276,-87.7147537231599
881,41.87858200073242,-88.24566650390625
881,41.88484191894531,-87.73589324951172
881,41.89110065097819,-87.6140032617778
882,41.80203880449434,-87.60408582595804
883,41.985660552978516,-87.6675796508789
884,41.70245110562166,-87.54210808753527
885,41.87571596574444,-87.66912269404357
886,41.88894271850586,-88.19474029541016
888,42.196081756873006,-87.80717041987903
888,42.01350637255515,-87.6800282156696
889,41.89229151450878,-87.60530413228989
889,42.01350637255515,-87.6800282156696
889,41.853338203876774,-87.66119416781395
889,41.7238375,-87.54703275
889,41.65524272129904,-87.61406187842815
889,41.713661916141135,-87.59220878290449
889,41.724156962353966,-87.54748322901592
889,41.651296,-87.60342955
889,41.904214394196174,-87.63793529990113
889,41.89406967163086,-87.68942260742188
889,41.920704661259144,-87.70256836055559
889,41.916001456125514,-87.70199693957784
889,41.88908199886799,-87.71856147334627
889,41.890812800000006,-87.63132305
889,41.87858200073242,-88.24566650390625
891,41.89110065097819,-87.6140032617778
892,41.77210805,-87.6252007
892,41.89110065097819,-87.6140032617778
892,38.64239120065636,-88.92766506237254
892,41.75664065000001,-87.66196215000001
892,41.88908199886799,-87.71856147334627
892,41.890812800000006,-87.63132305
892,41.85081100463867,-87.733642578125
892,42.396043048709686,-88.14262827452181
892,41.88577469233857,-71.43089564962119
892,41.72148513793945,-87.6258544921875
892,41.90557098388672,-87.72710418701172
892,41.91216153687042,-87.70193756504099
892,41.89229151450878,-87.60530413228989
892,45.44636397816258,-122.58595467233243
896,41.83572463129471,-87.61123753654364
896,41.713661916141135,-87.59220878290449
896,41.724156962353966,-87.54748322901592
896,41.75512864092905,-87.56301147575665
898,41.89110065097819,-87.6140032617778
898,41.94252378209197,-87.66174199564894
898,39.79484101754722,-93.53873583353091
899,39.94559389902685,-91.34026776148956
899,41.89110065097819,-87.6140032617778
901,41.9824814,-87.83111885000001
901,41.9164016,-88.2079815
901,41.90098402894342,-87.72536606240651
902,41.58643219805593,-87.78308937333854
902,41.98513511263342,-87.669517448006
903,41.83572463129471,-87.61123753654364
903,41.75512864092905,-87.56301147575665
904,41.97863842755285,-87.81403531955065
905,40.105438172904755,-88.22959315176449
908,41.48086929321289,-87.6378173828125
908,41.89110065097819,-87.6140032617778
908,41.89110065097819,-87.6140032617778
908,41.838300040094026,-87.68678427073061
909,41.48086929321289,-87.6378173828125
909,41.89004432063045,-87.7219771884138
909,41.85002899169922,-87.6500473022461
909,41.9123881,-88.18467225
909,41.76298982307035,-87.59786625730642
909,41.89110065097819,-87.6140032617778
909,41.88887023925781,-87.7481918334961
909,41.845053566015785,-87.73269034195599
909,41.847168800000006,-87.73437570000002
909,41.89110065097819,-87.6140032617778
909,41.85031509399414,-87.6906509399414
910,42.29815426504011,-87.8502197556453
910,41.890812800000006,-87.63132305
910,41.845053566015785,-87.73269034195599
910,41.847168800000006,-87.73437570000002
911,39.60115046894721,-88.3327371139466
911,41.89004432063045,-87.7219771884138
912,41.9123881,-88.18467225
912,41.724156962353966,-87.54748322901592
912,41.76298982307035,-87.59786625730642
912,41.85002899169922,-87.6500473022461
913,41.89110065097819,-87.6140032617778
913,41.89110065097819,-87.6140032617778
913,41.89110065097819,-87.6140032617778
913,41.89110065097819,-87.6140032617778
915,41.86183287373405,-87.64950090530532
915,41.89229151450878,-87.60530413228989
915,41.84037780761719,-87.72964477539062
915,41.724156962353966,-87.54748322901592
915,41.748069763183594,-87.55795288085938
915,41.9078468,-87.70127120000001
915,41.890812800000006,-87.63132305
915,41.89004432063045,-87.7219771884138
915,41.17625045776367,-111.98228454589844
915,41.78210129904053,-87.74056737813933
915,41.9123881,-88.18467225
915,41.724156962353966,-87.54748322901592
915,41.76298982307035,-87.59786625730642
915,41.83572463129471,-87.61123753654364
915,41.88887023925781,-87.7481918334961
915,41.88908199886799,-87.71856147334627
915,41.89229151450878,-87.60530413228989
915,41.845053566015785,-87.73269034195599
915,41.847168800000006,-87.73437570000002
915,41.7857224,-87.5930831
915,41.724156962353966,-87.54748322901592
915,41.80203880449434,-87.60408582595804
916,41.88475036621094,-88.2039566040039
916,41.862300872802734,-88.35042572021484
917,41.86092595,-87.6565167
917,42.387733459472656,-89.041748046875
917,46.921287536621094,-104.0040054321289
917,41.89110065097819,-87.6140032617778
918,41.80203880449434,-87.60408582595804
919,41.89110065097819,-87.6140032617778
921,41.8937334,-87.83360475
922,41.89110065097819,-87.6140032617778
922,41.89110065097819,-87.6140032617778
923,-41.191543800000005,174.92954530000003
923,41.87571596574444,-87.66912269404357
923,41.89229151450878,-87.60530413228989
923,33.87711864206626,-97.50368539484785
923,41.751643598953386,-87.62953143065545
923,41.89095725,-87.62413875000001
927,41.89110065097819,-87.6140032617778
928,41.87571596574444,-87.66912269404357
928,41.884388073799755,-87.74907853552911
928,41.89229151450878,-87.60530413228989
928,41.89110065097819,-87.6140032617778
929,41.87125778198242,-87.67903900146484
929,41.65736637668938,-87.59192303059494
930,41.724156962353966,-87.54748322901592
930,41.73358917236328,-87.5504379272461
930,41.890812800000006,-87.63132305
930,41.7636672,-87.60247745000001
930,41.90943780540602,-88.19595096708417
930,41.7519573,-87.54803585
930,41.76042556762695,-87.59234619140625
930,41.78763807581345,-87.65313428514128
930,41.991093626847395,-87.72823486223592
930,42.00691223144531,-87.66387939453125
930,41.84799792114585,-87.70665135979962
930,41.73590485,-87.65561135
930,41.938289287502265,-87.88196204301019
930,41.89229151450878,-87.60530413228989
930,41.785157520345514,-87.68773318593021
930,43.472288770303805,-70.82201723357728
930,41.88577469233857,-71.43089564962119
930,41.70544893528677,-87.5632617864391
930,41.79496986925489,-87.60681868462609
930,41.890812800000006,-87.63132305
930,41.749373527035175,-87.70464603763877
930,41.89110065097819,-87.6140032617778
930,41.724156962353966,-87.54748322901592
930,41.70570951327182,-87.5419013293
934,41.93332780824918,-87.6444349693251
934,41.89110065097819,-87.6140032617778
935,41.85002899169922,-87.6500473022461
935,41.724156962353966,-87.54748322901592
935,40.53879070000001,-111.94345565
935,41.85002899169922,-87.6500473022461
935,41.87094657114104,-87.77429677577251
935,41.9052734375,-87.74671173095703
935,41.842218894631976,-87.66064933742197
935,41.724156962353966,-87.54748322901592
935,41.81541666491921,-87.6325504697611
935,28.556117050000005,-81.34582935
935,41.724156962353966,-87.54748322901592
935,41.81643390000001,-87.6303126
935,42.196081756873006,-87.80717041987903
935,41.724156962353966,-87.54748322901592
935,41.70570951327182,-87.5419013293
936,41.7636672,-87.60247745000001
936,40.53879070000001,-111.94345565
936,28.556117050000005,-81.34582935
936,41.724156962353966,-87.54748322901592
936,41.81643390000001,-87.6303126
936,41.9052734375,-87.74671173095703
936,41.78079851902704,-87.63226474939076
936,41.6448120685609,-87.57734412196841
936,41.92591857910156,-87.76756286621094
936,41.85002899169922,-87.6500473022461
936,41.775028228759766,-87.69644165039062
936,41.89229151450878,-87.60530413228989
936,41.86463865,-87.6823018
940,41.879642149493066,-87.70147744662185
940,42.315725,-87.833959
940,44.72941429078005,-116.42771538371242
940,41.515586853027344,-87.63624572753906
941,41.65026755,-87.61722355
941,41.04995945239034,-88.09627426670043
941,41.899050286842986,-87.61966046877303
943,41.89110065097819,-87.6140032617778
945,41.88475036621094,-88.2039566040039
945,41.89110065097819,-87.6140032617778
945,41.955501556396484,-87.66473388671875
945,41.85365827252927,-87.76888156989862
946,41.724156962353966,-87.54748322901592
946,41.8723418,-87.6764543
946,41.89110065097819,-87.6140032617778
947,41.89110065097819,-87.6140032617778
948,45.44636397816258,-122.58595467233243
948,41.69697952270508,-87.65485382080078
949,41.89110065097819,-87.6140032617778
949,41.97550359890883,-87.7684702790808
949,41.975484397247534,-87.75883077849802
949,41.93595156605303,-87.71460667924039
949,41.8723418,-87.6764543
949,41.75406265258789,-87.65055847167969
949,41.46200180053711,-87.64989471435547
949,41.77931582643166,-87.64720218846037
949,41.87440619769707,-87.67270500178984
949,41.780418100000006,-87.60592120000001
949,41.89110065097819,-87.6140032617778
949,41.85369873046875,-87.7254867553711
951,41.78382435,-87.58721360000001
951,41.89110065097819,-87.6140032617778
952,41.81328201293945,-88.15203094482422
952,41.89110065097819,-87.6140032617778
952,41.89110065097819,-87.6140032617778
955,42.314801,-87.84171
955,41.777652740478516,-87.75538635253906
955,41.89110065097819,-87.6140032617778
955,41.777652740478516,-87.75538635253906
956,41.04995945239034,-88.09627426670043
956,42.315725,-87.833959
956,41.724156962353966,-87.54748322901592
956,41.87772183146014,-87.76722389483514
956,42.292285,-71.182412
956,41.724156962353966,-87.54748322901592
958,41.69697952270508,-87.65485382080078
959,41.89110065097819,-87.6140032617778
959,41.724156962353966,-87.54748322901592
959,41.69551005955459,-87.6329618030824
959,41.66313100000001,-87.63782420000001
959,41.6713578,-87.6477825
960,42.396043048709686,-88.14262827452181
960,41.724156962353966,-87.54748322901592
960,41.69551005955459,-87.6329618030824
960,41.66313100000001,-87.63782420000001
960,41.6713578,-87.6477825
960,41.69697952270508,-87.65485382080078
960,41.6448120685609,-87.57734412196841
960,41.78079851902704,-87.63226474939076
960,41.777829866887714,-87.67359496862628
960,41.92715870090649,-87.80391750645323
960,41.89229151450878,-87.60530413228989
960,41.96886444091797,-87.7967758178711
960,41.88922095123231,-88.19485861682031
960,28.67328089981089,-81.49002209468128
960,41.87440619769707,-87.67270500178984
960,41.80257725,-87.6149757
960,41.654850006103516,-87.6168212890625
961,41.77754211425781,-87.66325378417969
961,41.89229151450878,-87.60530413228989
961,41.904769580902716,-87.64024750315934
961,42.165330000000004,-71.49019031953789
961,41.87571596574444,-87.66912269404357
961,41.87223434448242,-87.68640899658203
961,42.196081756873006,-87.80717041987903
961,41.9035018,-87.6573979
961,41.85002899169922,-87.6500473022461
961,41.80203880449434,-87.60408582595804
961,41.88475036621094,-88.2039566040039
961,41.89110065097819,-87.6140032617778
961,41.8723418,-87.6764543
961,41.97199688070537,-87.65596976446896
961,41.917126139895494,-87.65880289132679
961,41.6448120685609,-87.57734412196841
961,42.196081756873006,-87.80717041987903
961,41.89255551937708,-87.72382241708237
961,41.89229151450878,-87.60530413228989
962,41.78079851902704,-87.63226474939076
962,41.89110065097819,-87.6140032617778
962,41.77754211425781,-87.66325378417969
963,41.724156962353966,-87.54748322901592
963,41.89229151450878,-87.60530413228989
964,41.88908199886799,-87.71856147334627
964,27.092695236206055,-80.28646850585938
964,41.8604621887207,-87.73258209228516
964,41.87904825257692,-87.81415093073406
964,41.78055953979492,-87.63539123535156
964,41.77754211425781,-87.66325378417969
964,41.057811085984376,-87.69441992920252
964,41.9123881,-88.18467225
964,41.724156962353966,-87.54748322901592
964,41.716552898268446,-87.6085049045434
964,41.9078468,-87.70127120000001
964,41.890812800000006,-87.63132305
964,41.900901794433594,-87.73021697998047
964,41.85002899169922,-87.6500473022461
964,41.74984931317787,-87.55994645476373
965,41.88908199886799,-87.71856147334627
965,41.89229151450878,-87.60530413228989
965,41.8604621887207,-87.73258209228516
965,41.851472550000004,-87.73124765
965,41.87904825257692,-87.81415093073406
966,41.990455627441406,-88.06242370605469
966,41.32964224989403,-88.13301480975247
967,41.89110065097819,-87.6140032617778
967,41.89110065097819,-87.6140032617778
968,41.90261098769733,-88.22023286724828
968,42.29815426504011,-87.8502197556453
969,41.87454305,-87.62836060000001
969,41.87454305,-87.62836060000001
969,41.89110065097819,-87.6140032617778
972,41.89110065097819,-87.6140032617778
972,42.124420166015625,-88.01592254638672
972,41.59917995000001,-87.31608395
972,41.33891294707638,-87.62813884794848
973,41.926703950000004,-87.68922855
973,41.724156962353966,-87.54748322901592
973,41.65751072976231,-87.60412768313414
973,41.072080752310505,-88.11502315824201
974,41.89110065097819,-87.6140032617778
976,41.801822550000004,-87.63137230000001
976,41.89110065097819,-87.6140032617778
976,41.85002899169922,-87.6500473022461
977,41.8937334,-87.83360475
978,41.89110065097819,-87.6140032617778
980,41.89110065097819,-87.6140032617778
980,41.90475309975466,-87.89015838285235
981,41.89110065097819,-87.6140032617778
981,41.79496986925489,-87.60681868462609
981,41.890812800000006,-87.63132305
981,41.89381054529688,-87.71167944906576
982,41.89110065097819,-87.6140032617778
982,41.724156962353966,-87.54748322901592
983,41.89110065097819,-87.6140032617778
983,41.89110065097819,-87.6140032617778
983,41.88683803162099,-87.61733072510356
983,41.89110065097819,-87.6140032617778
984,41.89110065097819,-87.6140032617778
984,41.567984450000004,-87.8304981
984,41.87669955,-87.64575425000001
986,42.29815426504011,-87.8502197556453
986,41.925988600000004,-87.63191195000002
987,41.79496986925489,-87.60681868462609
987,41.87940817939125,-87.72872111002835
987,41.749373527035175,-87.70464603763877
987,41.890812800000006,-87.63132305
987,41.89043045043945,-87.63665771484375
988,41.79496986925489,-87.60681868462609
990,41.89229151450878,-87.60530413228989
990,41.89381054529688,-87.71167944906576
991,41.741846050655894,-87.71435052368712
991,41.89229151450878,-87.60530413228989
991,41.74176029806838,-87.71920409423956
991,41.85695266723633,-87.71908569335938
994,41.75765932772331,-87.64906819619951
994,41.75765932772331,-87.64906819619951
994,41.791584952470274,-87.63553289454936
995,41.73815330090692,-87.71424072195852
995,41.89229151450878,-87.60530413228989
995,41.724156962353966,-87.54748322901592
995,41.78079851902704,-87.63226474939076
995,41.87571596574444,-87.66912269404357
995,41.79496986925489,-87.60681868462609
995,41.890812800000006,-87.63132305
995,41.88703925,-87.7442874
995,41.85122299194336,-87.70794677734375
995,41.89110065097819,-87.6140032617778
995,38.64239120065636,-88.92766506237254
995,41.724156962353966,-87.54748322901592
995,41.79597867284746,-87.6631722949893
995,41.9123881,-88.18467225
995,41.724156962353966,-87.54748322901592
995,41.716552898268446,-87.6085049045434
996,41.53255865912501,-87.64208212675848
997,42.25470679795552,-88.02518279795552
997,42.319347853329134,-87.84945815513217
998,36.0006595,-116.18650450000001
998,36.87595066198644,-76.24957501778773
998,34.2225015,-118.44885935000002
998,41.736641786885905,-87.69469959501436
998,41.724156962353966,-87.54748322901592
998,41.99902660000001,-87.6555079
998,41.89110065097819,-87.6140032617778
998,41.53621647154348,-87.63053032480612
998,41.90422910744376,-88.20083535879965
999,41.89229151450878,-87.60530413228989
999,42.00833549940589,-87.65973408523247
1001,41.85002899169922,-87.6500473022461
1001,41.879174500000005,-88.061912
1002,41.920704661259144,-87.70256836055559
1002,41.89229151450878,-87.60530413228989
1002,41.90572140063342,-87.76008936648994
1003,41.9123881,-88.18467225
1003,41.89110065097819,-87.6140032617778
1003,41.7597770690918,-87.63363647460938
1006,41.89110065097819,-87.6140032617778
1006,41.87673159153882,-87.63155614501089
1006,41.89110065097819,-87.6140032617778
1007,41.920704661259144,-87.70256836055559
1007,42.3193401582101,-87.84247097015557
1007,42.29815426504011,-87.8502197556453
1007,41.87094657114104,-87.77429677577251
1007,41.87836456298828,-87.6451416015625
1007,41.66313100000001,-87.63782420000001
1007,41.72163391113281,-87.59504699707031
1007,41.89110065097819,-87.6140032617778
1007,41.851937725363285,-87.65131090850113
1007,41.78079851902704,-87.63226474939076
1007,41.770263671875,-87.66303253173828
1007,41.890812800000006,-87.63132305
1007,41.903053283691406,-87.74871826171875
1007,41.904214394196174,-87.63793529990113
1007,41.897865295410156,-87.67615509033203
1007,41.85777905710202,-87.66683025365697
1007,41.93914624445283,-87.6974946596573
1007,-41.191543800000005,174.92954530000003
1007,41.87479104108453,-87.65976870325215
1008,41.87094657114104,-87.77429677577251
1008,41.89110065097819,-87.6140032617778
1008,41.93201995,-87.7466149
1008,41.89110065097819,-87.6140032617778
1009,41.89110065097819,-87.6140032617778
1009,41.89110065097819,-87.6140032617778
1010,41.9078468,-87.70127120000001
1010,41.890812800000006,-87.63132305
1010,41.90823688721302,-87.72331371640134
1010,41.754395099999996,-87.70044265
1010,41.77115102165374,-87.92464253936299
1010,41.89229151450878,-87.60530413228989
1010,41.79800033569336,-87.76761627197266
1010,41.79496986925489,-87.60681868462609
1010,42.31089447583768,-87.83826935961635
1010,41.8714599609375,-87.72112274169922
1010,41.88782501220703,-87.70661926269531
1010,41.79496986925489,-87.60681868462609
1010,41.890812800000006,-87.63132305
1010,41.871177673339844,-87.70110321044922
1010,41.80257725,-87.6149757
1010,41.724156962353966,-87.54748322901592
1010,41.8674261,-87.6258195
1010,41.920704661259144,-87.70256836055559
1010,41.89229151450878,-87.60530413228989
1010,41.914031982421875,-87.6983871459961
1010,41.88577469233857,-71.43089564962119
1010,41.724156962353966,-87.54748322901592
1011,41.890812800000006,-87.63132305
1011,41.8714599609375,-87.72112274169922
1011,41.89043045043945,-87.63665771484375
1012,41.89229151450878,-87.60530413228989
1012,41.754395099999996,-87.70044265
1013,41.9123881,-88.18467225
1014,49.417610890869916,2.8267429873660426
1014,41.89110065097819,-87.6140032617778
1015,41.85002899169922,-87.6500473022461
1015,41.78879165649414,-87.68286895751953
1015,41.898929107978994,-87.7485429250126
1015,41.9078468,-87.70127120000001
1015,41.890812800000006,-87.63132305
1015,41.90823688721302,-87.72331371640134
1015,41.89229151450878,-87.60530413228989
1015,41.754395099999996,-87.70044265
1015,41.79800033569336,-87.76761627197266
1015,42.196081756873006,-87.80717041987903
1015,41.8714599609375,-87.72112274169922
1015,41.88782501220703,-87.70661926269531
1015,41.87283706665039,-87.68887329101562
1016,41.89229151450878,-87.60530413228989
1016,41.8472656994591,-87.64545387408532
1016,41.62409071487377,-87.4885031960066
1016,41.724156962353966,-87.54748322901592
1017,41.890812800000006,-87.63132305
1018,49.29756643176173,-123.02616564087528
1018,41.75802993774414,-87.61050415039062
1018,41.75765932772331,-87.64906819619951
1019,41.90113733930225,-87.73089380819127
1019,41.90113733930225,-87.73089380819127
1019,41.87344595503578,-87.69789343008824
1019,41.87094657114104,-87.77429677577251
1019,41.93201995,-87.7466149
1019,41.88021589921781,-87.72809397456594
1019,28.67328089981089,-81.49002209468128
1019,41.90628845556337,-87.73408850617672
1019,41.845053566015785,-87.73269034195599
1019,38.64239120065636,-88.92766506237254
1019,41.66313100000001,-87.63782420000001
1020,41.7857224,-87.5930831
1020,41.80410385131836,-87.5921630859375
1021,41.89229151450878,-87.60530413228989
1021,41.803986407296506,-87.59500434763818
1021,41.89110065097819,-87.6140032617778
1021,41.85002899169922,-87.6500473022461
1021,41.809602025308294,-87.6323885330419
1021,45.44636397816258,-122.58595467233243
1021,41.89229151450878,-87.60530413228989
1021,41.80675506591797,-87.68829345703125
1021,41.93595156605303,-87.71460667924039
1021,41.732460021972656,-87.63796997070312
1021,41.89110065097819,-87.6140032617778
1021,41.46200180053711,-87.64989471435547
1021,41.93595156605303,-87.71460667924039
1021,41.75398625,-87.66383585
1021,41.713661916141135,-87.59220878290449
1021,41.79102283574537,-87.60493644419819
1021,36.8484368649726,-79.38606734981096
1021,41.76363754272461,-87.63678741455078
1023,41.79496986925489,-87.60681868462609
1023,41.89043045043945,-87.63665771484375
1027,36.0006595,-116.18650450000001
1027,36.89704461311909,-76.23775433236538
1027,34.2225015,-118.44885935000002
1027,34.039839103971346,-118.21539579220098
1027,41.736641786885905,-87.69469959501436
1027,41.724156962353966,-87.54748322901592
1027,42.306553140576604,-87.87308191459483
1027,41.99902660000001,-87.6555079
1028,41.89110065097819,-87.6140032617778
1028,38.64239120065636,-88.92766506237254
1028,41.724156962353966,-87.54748322901592
1030,41.53164390095369,-90.37405670247566
1031,41.8937334,-87.83360475
1032,41.89110065097819,-87.6140032617778
1032,41.85002899169922,-87.6500473022461
1033,41.48086929321289,-87.6378173828125
1033,46.51543721855471,11.158686210153284
1034,41.859912200000004,-87.67110605
1035,41.53621647154348,-87.63053032480612
1035,41.88754780000001,-87.76036730000001
1036,41.79496986925489,-87.60681868462609
1036,41.890812800000006,-87.63132305
1036,41.87215042114258,-87.69866943359375
1038,41.89110065097819,-87.6140032617778
1038,41.724156962353966,-87.54748322901592
1038,41.85002899169922,-87.6500473022461
1038,41.74606275558472,-87.60107421875
1039,41.89110065097819,-87.6140032617778
1039,41.724156962353966,-87.54748322901592
1039,41.74606275558472,-87.60107421875
1039,41.78079851902704,-87.63226474939076
1039,41.724156962353966,-87.54748322901592
1039,41.87479104108453,-87.65976870325215
1039,41.79496986925489,-87.60681868462609
1039,41.87215042114258,-87.69866943359375
1039,41.890993101728675,-87.62042068072184
1039,41.7857224,-87.5930831
1039,41.724156962353966,-87.54748322901592
1039,41.83572463129471,-87.61123753654364
1039,41.53621647154348,-87.63053032480612
1039,41.724156962353966,-87.54748322901592
1039,41.72956466674805,-87.5587158203125
1039,41.79496986925489,-87.60681868462609
1039,41.89110065097819,-87.6140032617778
1039,41.88516215274194,-87.70867598684526
1040,42.32558059692383,-87.84117889404297
1040,40.091406500000005,-89.253567
1041,41.89110065097819,-87.6140032617778
1041,41.724156962353966,-87.54748322901592
1041,41.74606275558472,-87.60107421875
1041,41.78079851902704,-87.63226474939076
1041,41.724156962353966,-87.54748322901592
1041,41.87479104108453,-87.65976870325215
1041,41.92343218824978,-87.78819715582632
1041,41.79496986925489,-87.60681868462609
1041,41.87215042114258,-87.69866943359375
1041,41.7857224,-87.5930831
1041,41.724156962353966,-87.54748322901592
1041,41.83572463129471,-87.61123753654364
1041,41.926703950000004,-87.68922855
1041,41.724156962353966,-87.54748322901592
1041,41.8373033,-87.6145408
1041,40.669055150000005,-89.58018140000001
1041,41.53621647154348,-87.63053032480612
1041,41.88577469233857,-71.43089564962119
1041,41.49415825762479,-87.63717913757509
1043,41.89110065097819,-87.6140032617778
1043,42.063498550000006,-88.32628565
1043,41.890812800000006,-87.63132305
1043,41.887980755896386,-87.75190145161845
1044,42.063498550000006,-88.32628565
1044,41.91962920959766,-88.20886598829652
1044,41.80203880449434,-87.60408582595804
1046,37.56853585524345,-89.277554422487
1047,37.56853585524345,-89.277554422487
1048,41.88908199886799,-87.71856147334627
1048,41.89229151450878,-87.60530413228989
1048,41.864288330078125,-87.7352066040039
1048,41.9123881,-88.18467225
1048,41.724156962353966,-87.54748322901592
1048,41.75907331525313,-87.60144953651724
1048,41.87094657114104,-87.77429677577251
1048,41.97550359890883,-87.7684702790808
1048,41.93969820000001,-87.66865750000001
1048,41.89229151450878,-87.60530413228989
1048,41.925988600000004,-87.63191195000002
1048,41.746953201258535,-87.61857942176867
1048,41.681532829317064,-88.08590297127385
1048,41.93595156605303,-87.71460667924039
1048,41.82608640019282,-87.6545632430371
1048,41.89110065097819,-87.6140032617778
1048,41.8723418,-87.6764543
1049,41.89110065097819,-87.6140032617778
